FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile,Ffufhash
21f36629b4831aa4,http://94.237.57.211:40271/stats/21f36629b4831aa4_index.html/stats.txt,,951,404,52,4,3,text/html,80.536877ms,,645fe3b7
85fbaaf5c7932eae,http://94.237.57.211:40271/stats/85fbaaf5c7932eae_index.html/stats.txt,,919,404,52,4,3,text/html,78.207198ms,,645fe397
daaa8b1d158c7a0f,http://94.237.57.211:40271/stats/daaa8b1d158c7a0f_index.html/stats.txt,,950,404,52,4,3,text/html,81.495494ms,,645fe3b6
9942d66c6d4eddc9,http://94.237.57.211:40271/stats/9942d66c6d4eddc9_index.html/stats.txt,,929,404,52,4,3,text/html,81.600704ms,,645fe3a1
e82f93cef3d3d327,http://94.237.57.211:40271/stats/e82f93cef3d3d327_index.html/stats.txt,,944,404,52,4,3,text/html,80.095148ms,,645fe3b0
90386f8adae4376d,http://94.237.57.211:40271/stats/90386f8adae4376d_index.html/stats.txt,,930,404,52,4,3,text/html,82.606218ms,,645fe3a2
cc5789945e94aa2d,http://94.237.57.211:40271/stats/cc5789945e94aa2d_index.html/stats.txt,,1013,404,52,4,3,text/html,87.380743ms,,645fe3f5
15663314c5fdddb9,http://94.237.57.211:40271/stats/15663314c5fdddb9_index.html/stats.txt,,1014,404,52,4,3,text/html,98.951792ms,,645fe3f6
1a5def4e8ccbd925,http://94.237.57.211:40271/stats/1a5def4e8ccbd925_index.html/stats.txt,,932,404,52,4,3,text/html,95.364417ms,,645fe3a4
37346b9e4c19ed5e,http://94.237.57.211:40271/stats/37346b9e4c19ed5e_index.html/stats.txt,,918,404,52,4,3,text/html,96.684278ms,,645fe396
af7401612dd0aa48,http://94.237.57.211:40271/stats/af7401612dd0aa48_index.html/stats.txt,,935,404,52,4,3,text/html,97.196889ms,,645fe3a7
ee503156b2aa478d,http://94.237.57.211:40271/stats/ee503156b2aa478d_index.html/stats.txt,,905,404,52,4,3,text/html,95.8602ms,,645fe389
0999592536f4e7b0,http://94.237.57.211:40271/stats/0999592536f4e7b0_index.html/stats.txt,,900,404,52,4,3,text/html,95.578902ms,,645fe384
8fc793d56718ad4f,http://94.237.57.211:40271/stats/8fc793d56718ad4f_index.html/stats.txt,,914,404,52,4,3,text/html,96.137319ms,,645fe392
ea6c3c8959b203f0,http://94.237.57.211:40271/stats/ea6c3c8959b203f0_index.html/stats.txt,,957,404,52,4,3,text/html,98.920278ms,,645fe3bd
cbe38f3676cb294d,http://94.237.57.211:40271/stats/cbe38f3676cb294d_index.html/stats.txt,,956,404,52,4,3,text/html,99.743094ms,,645fe3bc
2784c92ff469c52c,http://94.237.57.211:40271/stats/2784c92ff469c52c_index.html/stats.txt,,921,404,52,4,3,text/html,97.325357ms,,645fe399
e702356d7e50ae90,http://94.237.57.211:40271/stats/e702356d7e50ae90_index.html/stats.txt,,916,404,52,4,3,text/html,98.4041ms,,645fe394
2823835e176a0ee9,http://94.237.57.211:40271/stats/2823835e176a0ee9_index.html/stats.txt,,904,404,52,4,3,text/html,98.498279ms,,645fe388
5ec54c81c05544da,http://94.237.57.211:40271/stats/5ec54c81c05544da_index.html/stats.txt,,1047,404,52,4,3,text/html,75.781091ms,,645fe417
76a52002ec506a7c,http://94.237.57.211:40271/stats/76a52002ec506a7c_index.html/stats.txt,,1049,404,52,4,3,text/html,77.836439ms,,645fe419
590b41455babc2da,http://94.237.57.211:40271/stats/590b41455babc2da_index.html/stats.txt,,1053,404,52,4,3,text/html,79.364638ms,,645fe41d
f393b296c8b4ea3e,http://94.237.57.211:40271/stats/f393b296c8b4ea3e_index.html/stats.txt,,1052,404,52,4,3,text/html,81.348605ms,,645fe41c
fed3fe5bf2a3bca6,http://94.237.57.211:40271/stats/fed3fe5bf2a3bca6_index.html/stats.txt,,974,404,52,4,3,text/html,387.01667ms,,645fe3ce
17cb1a2fcef0a735,http://94.237.57.211:40271/stats/17cb1a2fcef0a735_index.html/stats.txt,,823,404,52,4,3,text/html,380.46281ms,,645fe337
5f9bb2b41803d578,http://94.237.57.211:40271/stats/5f9bb2b41803d578_index.html/stats.txt,,819,404,52,4,3,text/html,382.012865ms,,645fe333
ee5b26ceca029ffb,http://94.237.57.211:40271/stats/ee5b26ceca029ffb_index.html/stats.txt,,824,404,52,4,3,text/html,381.348582ms,,645fe338
5c79b5fd5d1fa561,http://94.237.57.211:40271/stats/5c79b5fd5d1fa561_index.html/stats.txt,,970,404,52,4,3,text/html,380.972665ms,,645fe3ca
ec9fa89123c69221,http://94.237.57.211:40271/stats/ec9fa89123c69221_index.html/stats.txt,,977,404,52,4,3,text/html,384.536208ms,,645fe3d1
67feb3f0e06fdcd0,http://94.237.57.211:40271/stats/67feb3f0e06fdcd0_index.html/stats.txt,,820,404,52,4,3,text/html,381.798557ms,,645fe334
150774d0c296446b,http://94.237.57.211:40271/stats/150774d0c296446b_index.html/stats.txt,,834,404,52,4,3,text/html,368.66091ms,,645fe342
e8ff1c5a2aa611dc,http://94.237.57.211:40271/stats/e8ff1c5a2aa611dc_index.html/stats.txt,,845,404,52,4,3,text/html,395.869397ms,,645fe34d
9186823641b309f8,http://94.237.57.211:40271/stats/9186823641b309f8_index.html/stats.txt,,843,404,52,4,3,text/html,395.751049ms,,645fe34b
63c75d7b316b6420,http://94.237.57.211:40271/stats/63c75d7b316b6420_index.html/stats.txt,,908,404,52,4,3,text/html,373.745085ms,,645fe38c
a6dd42da1899478c,http://94.237.57.211:40271/stats/a6dd42da1899478c_index.html/stats.txt,,893,404,52,4,3,text/html,383.008278ms,,645fe37d
4ea7d583b85e12b6,http://94.237.57.211:40271/stats/4ea7d583b85e12b6_index.html/stats.txt,,854,404,52,4,3,text/html,406.927263ms,,645fe356
1e60864bb2b9cf49,http://94.237.57.211:40271/stats/1e60864bb2b9cf49_index.html/stats.txt,,931,404,52,4,3,text/html,375.411587ms,,645fe3a3
f4db1da8ee8466e6,http://94.237.57.211:40271/stats/f4db1da8ee8466e6_index.html/stats.txt,,1011,404,52,4,3,text/html,376.15164ms,,645fe3f3
e8fabfbf3a03be9d,http://94.237.57.211:40271/stats/e8fabfbf3a03be9d_index.html/stats.txt,,911,404,52,4,3,text/html,376.367223ms,,645fe38f
1ee53825469f84d8,http://94.237.57.211:40271/stats/1ee53825469f84d8_index.html/stats.txt,,910,404,52,4,3,text/html,376.525996ms,,645fe38e
0060eaf90761675f,http://94.237.57.211:40271/stats/0060eaf90761675f_index.html/stats.txt,,906,404,52,4,3,text/html,375.456968ms,,645fe38a
a7b21881974feeb5,http://94.237.57.211:40271/stats/a7b21881974feeb5_index.html/stats.txt,,934,404,52,4,3,text/html,378.202579ms,,645fe3a6
89ebe5ee1d5752ca,http://94.237.57.211:40271/stats/89ebe5ee1d5752ca_index.html/stats.txt,,1000,404,52,4,3,text/html,415.785194ms,,645fe3e8
897add2781a38f1a,http://94.237.57.211:40271/stats/897add2781a38f1a_index.html/stats.txt,,898,404,52,4,3,text/html,385.25937ms,,645fe382
97618ea6342fdc8b,http://94.237.57.211:40271/stats/97618ea6342fdc8b_index.html/stats.txt,,928,404,52,4,3,text/html,385.178012ms,,645fe3a0
b4f5f50bbd93161e,http://94.237.57.211:40271/stats/b4f5f50bbd93161e_index.html/stats.txt,,965,404,52,4,3,text/html,699.473249ms,,645fe3c5
04946ce7b3b97058,http://94.237.57.211:40271/stats/04946ce7b3b97058_index.html/stats.txt,,967,404,52,4,3,text/html,699.988057ms,,645fe3c7
57f7ba7abd4c9c56,http://94.237.57.211:40271/stats/57f7ba7abd4c9c56_index.html/stats.txt,,981,404,52,4,3,text/html,701.095801ms,,645fe3d5
072029c4e31f4d89,http://94.237.57.211:40271/stats/072029c4e31f4d89_index.html/stats.txt,,963,404,52,4,3,text/html,701.108711ms,,645fe3c3
75f6e33289f95056,http://94.237.57.211:40271/stats/75f6e33289f95056_index.html/stats.txt,,969,404,52,4,3,text/html,702.08463ms,,645fe3c9
b8ed8286dd2abccb,http://94.237.57.211:40271/stats/b8ed8286dd2abccb_index.html/stats.txt,,827,404,52,4,3,text/html,703.17012ms,,645fe33b
46712d4c343b566d,http://94.237.57.211:40271/stats/46712d4c343b566d_index.html/stats.txt,,889,404,52,4,3,text/html,703.826212ms,,645fe379
a142dabf89e4b90e,http://94.237.57.211:40271/stats/a142dabf89e4b90e_index.html/stats.txt,,871,404,52,4,3,text/html,695.903276ms,,645fe367
ed584f843b1a7441,http://94.237.57.211:40271/stats/ed584f843b1a7441_index.html/stats.txt,,992,404,52,4,3,text/html,698.395371ms,,645fe3e0
84200f3fcf116069,http://94.237.57.211:40271/stats/84200f3fcf116069_index.html/stats.txt,,998,404,52,4,3,text/html,699.42413ms,,645fe3e6
99d221a0fd0f683b,http://94.237.57.211:40271/stats/99d221a0fd0f683b_index.html/stats.txt,,895,404,52,4,3,text/html,701.535369ms,,645fe37f
ca951154b41267be,http://94.237.57.211:40271/stats/ca951154b41267be_index.html/stats.txt,,1007,404,52,4,3,text/html,705.839991ms,,645fe3ef
baa55bac9e07c667,http://94.237.57.211:40271/stats/baa55bac9e07c667_index.html/stats.txt,,894,404,52,4,3,text/html,702.893502ms,,645fe37e
73f4a01a09297232,http://94.237.57.211:40271/stats/73f4a01a09297232_index.html/stats.txt,,856,404,52,4,3,text/html,722.894043ms,,645fe358
a546ca355c51141a,http://94.237.57.211:40271/stats/a546ca355c51141a_index.html/stats.txt,,861,404,52,4,3,text/html,726.385143ms,,645fe35d
95631b14b4caa496,http://94.237.57.211:40271/stats/95631b14b4caa496_index.html/stats.txt,,920,404,52,4,3,text/html,706.357501ms,,645fe398
206fed1ede30ac85,http://94.237.57.211:40271/stats/206fed1ede30ac85_index.html/stats.txt,,937,404,52,4,3,text/html,705.020503ms,,645fe3a9
f5e7eca51c9c9bc2,http://94.237.57.211:40271/stats/f5e7eca51c9c9bc2_index.html/stats.txt,,896,404,52,4,3,text/html,702.666374ms,,645fe380
44872f061d737157,http://94.237.57.211:40271/stats/44872f061d737157_index.html/stats.txt,,838,404,52,4,3,text/html,1.3101552s,,645fe346
dc18e20f5113f68d,http://94.237.57.211:40271/stats/dc18e20f5113f68d_index.html/stats.txt,,982,404,52,4,3,text/html,1.308762783s,,645fe3d6
c5154eb8237f00d7,http://94.237.57.211:40271/stats/c5154eb8237f00d7_index.html/stats.txt,,968,404,52,4,3,text/html,1.313680404s,,645fe3c8
78f420ba077b1966,http://94.237.57.211:40271/stats/78f420ba077b1966_index.html/stats.txt,,822,404,52,4,3,text/html,1.308335812s,,645fe336
a685be1c51e8693b,http://94.237.57.211:40271/stats/a685be1c51e8693b_index.html/stats.txt,,960,404,52,4,3,text/html,1.312616187s,,645fe3c0
92cfe8cebbbb2173,http://94.237.57.211:40271/stats/92cfe8cebbbb2173_index.html/stats.txt,,830,404,52,4,3,text/html,1.312840719s,,645fe33e
b2b9bdcf2c2e27dd,http://94.237.57.211:40271/stats/b2b9bdcf2c2e27dd_index.html/stats.txt,,842,404,52,4,3,text/html,1.315328997s,,645fe34a
3fab34c8a4841e01,http://94.237.57.211:40271/stats/3fab34c8a4841e01_index.html/stats.txt,,973,404,52,4,3,text/html,1.313199314s,,645fe3cd
99907c8b333831e7,http://94.237.57.211:40271/stats/99907c8b333831e7_index.html/stats.txt,,978,404,52,4,3,text/html,1.314665394s,,645fe3d2
54a5c4ad57c79d0b,http://94.237.57.211:40271/stats/54a5c4ad57c79d0b_index.html/stats.txt,,961,404,52,4,3,text/html,1.313614362s,,645fe3c1
15e1dc1d41125b5f,http://94.237.57.211:40271/stats/15e1dc1d41125b5f_index.html/stats.txt,,818,404,52,4,3,text/html,1.310757618s,,645fe332
a50ba5f6f30e3148,http://94.237.57.211:40271/stats/a50ba5f6f30e3148_index.html/stats.txt,,964,404,52,4,3,text/html,1.312169257s,,645fe3c4
9acb98200b44d6ac,http://94.237.57.211:40271/stats/9acb98200b44d6ac_index.html/stats.txt,,874,404,52,4,3,text/html,1.303426599s,,645fe36a
86b06b0f94241e65,http://94.237.57.211:40271/stats/86b06b0f94241e65_index.html/stats.txt,,875,404,52,4,3,text/html,1.303270225s,,645fe36b
6123c0ca7fa86a0e,http://94.237.57.211:40271/stats/6123c0ca7fa86a0e_index.html/stats.txt,,880,404,52,4,3,text/html,1.308948328s,,645fe370
3f796c4abd43f644,http://94.237.57.211:40271/stats/3f796c4abd43f644_index.html/stats.txt,,878,404,52,4,3,text/html,1.30561096s,,645fe36e
a256d0ec0607bbd6,http://94.237.57.211:40271/stats/a256d0ec0607bbd6_index.html/stats.txt,,1005,404,52,4,3,text/html,1.308676598s,,645fe3ed
3ee67fb1b035b0f6,http://94.237.57.211:40271/stats/3ee67fb1b035b0f6_index.html/stats.txt,,892,404,52,4,3,text/html,1.310624166s,,645fe37c
e25de0320770a096,http://94.237.57.211:40271/stats/e25de0320770a096_index.html/stats.txt,,917,404,52,4,3,text/html,1.305130088s,,645fe395
b3f1c47b85f3291a,http://94.237.57.211:40271/stats/b3f1c47b85f3291a_index.html/stats.txt,,923,404,52,4,3,text/html,1.312758838s,,645fe39b
db56185cf9a7776e,http://94.237.57.211:40271/stats/db56185cf9a7776e_index.html/stats.txt,,902,404,52,4,3,text/html,1.305197178s,,645fe386
