FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile,Ffufhash
6ef7e9967c87cd7c,http://94.237.57.211:40271/stats/6ef7e9967c87cd7c_index.html/stats.txt,,197,404,52,4,3,text/html,417.286547ms,,d9a48c5
7e5989303b08728c,http://94.237.57.211:40271/stats/7e5989303b08728c_index.html/stats.txt,,71,404,52,4,3,text/html,414.12214ms,,d9a4847
8c2c15e3876f2904,http://94.237.57.211:40271/stats/8c2c15e3876f2904_index.html/stats.txt,,98,404,52,4,3,text/html,418.001226ms,,d9a4862
80a7d947cc4fb2bd,http://94.237.57.211:40271/stats/80a7d947cc4fb2bd_index.html/stats.txt,,77,404,52,4,3,text/html,420.389744ms,,d9a484d
a3cb6505c2d191e3,http://94.237.57.211:40271/stats/a3cb6505c2d191e3_index.html/stats.txt,,70,404,52,4,3,text/html,418.710666ms,,d9a4846
b540592da632ec45,http://94.237.57.211:40271/stats/b540592da632ec45_index.html/stats.txt,,125,404,52,4,3,text/html,420.498109ms,,d9a487d
40273d262072ce9e,http://94.237.57.211:40271/stats/40273d262072ce9e_index.html/stats.txt,,25,404,52,4,3,text/html,657.840133ms,,d9a4819
b63e09ff5905d874,http://94.237.57.211:40271/stats/b63e09ff5905d874_index.html/stats.txt,,53,404,52,4,3,text/html,683.734873ms,,d9a4835
485bb0494b55dec5,http://94.237.57.211:40271/stats/485bb0494b55dec5_index.html/stats.txt,,54,404,52,4,3,text/html,683.526307ms,,d9a4836
67bbe570a692d91f,http://94.237.57.211:40271/stats/67bbe570a692d91f_index.html/stats.txt,,52,404,52,4,3,text/html,690.932135ms,,d9a4834
1b42833c01efa595,http://94.237.57.211:40271/stats/1b42833c01efa595_index.html/stats.txt,,50,404,52,4,3,text/html,691.26437ms,,d9a4832
7af7697a839c9015,http://94.237.57.211:40271/stats/7af7697a839c9015_index.html/stats.txt,,36,404,52,4,3,text/html,691.76708ms,,d9a4824
a5e2e8ca9a007963,http://94.237.57.211:40271/stats/a5e2e8ca9a007963_index.html/stats.txt,,171,404,52,4,3,text/html,694.857132ms,,d9a48ab
4543172995a19ee7,http://94.237.57.211:40271/stats/4543172995a19ee7_index.html/stats.txt,,172,404,52,4,3,text/html,698.284612ms,,d9a48ac
c60b84ef78315262,http://94.237.57.211:40271/stats/c60b84ef78315262_index.html/stats.txt,,145,404,52,4,3,text/html,702.916165ms,,d9a4891
3a7c7ee95af344fe,http://94.237.57.211:40271/stats/3a7c7ee95af344fe_index.html/stats.txt,,138,404,52,4,3,text/html,705.021003ms,,d9a488a
5d9ea57b2ee78101,http://94.237.57.211:40271/stats/5d9ea57b2ee78101_index.html/stats.txt,,146,404,52,4,3,text/html,705.289496ms,,d9a4892
62fc152c0dda7a4e,http://94.237.57.211:40271/stats/62fc152c0dda7a4e_index.html/stats.txt,,159,404,52,4,3,text/html,748.880983ms,,d9a489f
7e61f9899584e41c,http://94.237.57.211:40271/stats/7e61f9899584e41c_index.html/stats.txt,,994,404,52,4,3,text/html,75.117904ms,,d9a483e2
5b94e925fa938ed9,http://94.237.57.211:40271/stats/5b94e925fa938ed9_index.html/stats.txt,,983,404,52,4,3,text/html,76.670766ms,,d9a483d7
4d29fdc0422dd894,http://94.237.57.211:40271/stats/4d29fdc0422dd894_index.html/stats.txt,,845,404,52,4,3,text/html,79.233569ms,,d9a4834d
c89963886d173ab6,http://94.237.57.211:40271/stats/c89963886d173ab6_index.html/stats.txt,,843,404,52,4,3,text/html,77.423435ms,,d9a4834b
4f53d549e7642286,http://94.237.57.211:40271/stats/4f53d549e7642286_index.html/stats.txt,,987,404,52,4,3,text/html,79.221933ms,,d9a483db
b196601fad9ad542,http://94.237.57.211:40271/stats/b196601fad9ad542_index.html/stats.txt,,847,404,52,4,3,text/html,79.24172ms,,d9a4834f
9ba3e8550ca45d60,http://94.237.57.211:40271/stats/9ba3e8550ca45d60_index.html/stats.txt,,1009,404,52,4,3,text/html,79.620854ms,,d9a483f1
8c995cf6101833d8,http://94.237.57.211:40271/stats/8c995cf6101833d8_index.html/stats.txt,,846,404,52,4,3,text/html,82.75627ms,,d9a4834e
c282c033247e5cd4,http://94.237.57.211:40271/stats/c282c033247e5cd4_index.html/stats.txt,,1004,404,52,4,3,text/html,81.473983ms,,d9a483ec
4c5bb0246f1adab3,http://94.237.57.211:40271/stats/4c5bb0246f1adab3_index.html/stats.txt,,989,404,52,4,3,text/html,94.601685ms,,d9a483dd
af2e7afcac87cb58,http://94.237.57.211:40271/stats/af2e7afcac87cb58_index.html/stats.txt,,999,404,52,4,3,text/html,93.130213ms,,d9a483e7
de3103c0d1e84555,http://94.237.57.211:40271/stats/de3103c0d1e84555_index.html/stats.txt,,982,404,52,4,3,text/html,95.000954ms,,d9a483d6
424bb03ac5a46762,http://94.237.57.211:40271/stats/424bb03ac5a46762_index.html/stats.txt,,932,404,52,4,3,text/html,75.360591ms,,d9a483a4
767e53e5982d981e,http://94.237.57.211:40271/stats/767e53e5982d981e_index.html/stats.txt,,993,404,52,4,3,text/html,98.747467ms,,d9a483e1
487dec81a69e4736,http://94.237.57.211:40271/stats/487dec81a69e4736_index.html/stats.txt,,840,404,52,4,3,text/html,97.323665ms,,d9a48348
54824168ec4b2b84,http://94.237.57.211:40271/stats/54824168ec4b2b84_index.html/stats.txt,,1006,404,52,4,3,text/html,97.173689ms,,d9a483ee
4c8923a7a733a916,http://94.237.57.211:40271/stats/4c8923a7a733a916_index.html/stats.txt,,1028,404,52,4,3,text/html,74.794185ms,,d9a48404
e5b1ff228f379919,http://94.237.57.211:40271/stats/e5b1ff228f379919_index.html/stats.txt,,915,404,52,4,3,text/html,76.26222ms,,d9a48393
e63a600fc0c27b92,http://94.237.57.211:40271/stats/e63a600fc0c27b92_index.html/stats.txt,,939,404,52,4,3,text/html,76.842475ms,,d9a483ab
d677b0e4097c0057,http://94.237.57.211:40271/stats/d677b0e4097c0057_index.html/stats.txt,,938,404,52,4,3,text/html,76.990174ms,,d9a483aa
f357df838e789c2a,http://94.237.57.211:40271/stats/f357df838e789c2a_index.html/stats.txt,,919,404,52,4,3,text/html,77.146396ms,,d9a48397
2b669077a4f47916,http://94.237.57.211:40271/stats/2b669077a4f47916_index.html/stats.txt,,878,404,52,4,3,text/html,98.407119ms,,d9a4836e
75d6e7aa7d16f3a8,http://94.237.57.211:40271/stats/75d6e7aa7d16f3a8_index.html/stats.txt,,905,404,52,4,3,text/html,99.655722ms,,d9a48389
f5647be83dde3876,http://94.237.57.211:40271/stats/f5647be83dde3876_index.html/stats.txt,,911,404,52,4,3,text/html,93.475596ms,,d9a4838f
df0bacc1143bc4c7,http://94.237.57.211:40271/stats/df0bacc1143bc4c7_index.html/stats.txt,,980,404,52,4,3,text/html,75.693626ms,,d9a483d4
1fcb7ba59a44cacb,http://94.237.57.211:40271/stats/1fcb7ba59a44cacb_index.html/stats.txt,,974,404,52,4,3,text/html,75.503371ms,,d9a483ce
0b7ae9c7e201f0a6,http://94.237.57.211:40271/stats/0b7ae9c7e201f0a6_index.html/stats.txt,,1038,404,52,4,3,text/html,77.153292ms,,d9a4840e
d8426164397170f9,http://94.237.57.211:40271/stats/d8426164397170f9_index.html/stats.txt,,937,404,52,4,3,text/html,101.886444ms,,d9a483a9
35238f3849d95bc6,http://94.237.57.211:40271/stats/35238f3849d95bc6_index.html/stats.txt,,925,404,52,4,3,text/html,106.131501ms,,d9a4839d
bfeb55bc35a72f48,http://94.237.57.211:40271/stats/bfeb55bc35a72f48_index.html/stats.txt,,901,404,52,4,3,text/html,102.405592ms,,d9a48385
64c96a9d3ada9710,http://94.237.57.211:40271/stats/64c96a9d3ada9710_index.html/stats.txt,,941,404,52,4,3,text/html,99.766305ms,,d9a483ad
4f890cd1a4c104ad,http://94.237.57.211:40271/stats/4f890cd1a4c104ad_index.html/stats.txt,,880,404,52,4,3,text/html,96.027519ms,,d9a48370
fad1b2fc0b407e57,http://94.237.57.211:40271/stats/fad1b2fc0b407e57_index.html/stats.txt,,917,404,52,4,3,text/html,105.059946ms,,d9a48395
27cc49848cf7100b,http://94.237.57.211:40271/stats/27cc49848cf7100b_index.html/stats.txt,,933,404,52,4,3,text/html,103.708103ms,,d9a483a5
18b71d2a6a405be9,http://94.237.57.211:40271/stats/18b71d2a6a405be9_index.html/stats.txt,,981,404,52,4,3,text/html,81.922855ms,,d9a483d5
9f6296f592c81205,http://94.237.57.211:40271/stats/9f6296f592c81205_index.html/stats.txt,,967,404,52,4,3,text/html,81.281203ms,,d9a483c7
7f9ed619e2a0e585,http://94.237.57.211:40271/stats/7f9ed619e2a0e585_index.html/stats.txt,,978,404,52,4,3,text/html,81.225168ms,,d9a483d2
2beb0bad85cfc925,http://94.237.57.211:40271/stats/2beb0bad85cfc925_index.html/stats.txt,,970,404,52,4,3,text/html,81.761264ms,,d9a483ca
aaa1766d962717c4,http://94.237.57.211:40271/stats/aaa1766d962717c4_index.html/stats.txt,,946,404,52,4,3,text/html,84.728506ms,,d9a483b2
ff32043b829ac41b,http://94.237.57.211:40271/stats/ff32043b829ac41b_index.html/stats.txt,,966,404,52,4,3,text/html,84.780528ms,,d9a483c6
03b072bc8b0b6b52,http://94.237.57.211:40271/stats/03b072bc8b0b6b52_index.html/stats.txt,,961,404,52,4,3,text/html,84.862676ms,,d9a483c1
26da8015445b075d,http://94.237.57.211:40271/stats/26da8015445b075d_index.html/stats.txt,,968,404,52,4,3,text/html,85.790956ms,,d9a483c8
1f64318910fd202e,http://94.237.57.211:40271/stats/1f64318910fd202e_index.html/stats.txt,,927,404,52,4,3,text/html,94.41906ms,,d9a4839f
e8f735f6c798e27d,http://94.237.57.211:40271/stats/e8f735f6c798e27d_index.html/stats.txt,,955,404,52,4,3,text/html,96.13083ms,,d9a483bb
07d91c0b0ed063ec,http://94.237.57.211:40271/stats/07d91c0b0ed063ec_index.html/stats.txt,,951,404,52,4,3,text/html,97.579959ms,,d9a483b7
84734f94ca66aa69,http://94.237.57.211:40271/stats/84734f94ca66aa69_index.html/stats.txt,,979,404,52,4,3,text/html,100.042565ms,,d9a483d3
0648624aa469a84c,http://94.237.57.211:40271/stats/0648624aa469a84c_index.html/stats.txt,,972,404,52,4,3,text/html,99.498201ms,,d9a483cc
20b2aaa8aa407f87,http://94.237.57.211:40271/stats/20b2aaa8aa407f87_index.html/stats.txt,,1076,404,52,4,3,text/html,80.266567ms,,d9a48434
b523b2dc3e5a61d2,http://94.237.57.211:40271/stats/b523b2dc3e5a61d2_index.html/stats.txt,,1081,404,52,4,3,text/html,82.38291ms,,d9a48439
ab846c8d9e39bc14,http://94.237.57.211:40271/stats/ab846c8d9e39bc14_index.html/stats.txt,,996,404,52,4,3,text/html,377.603382ms,,d9a483e4
525ec0c86a77bb3c,http://94.237.57.211:40271/stats/525ec0c86a77bb3c_index.html/stats.txt,,842,404,52,4,3,text/html,376.652782ms,,d9a4834a
b70ff94f3c926eba,http://94.237.57.211:40271/stats/b70ff94f3c926eba_index.html/stats.txt,,997,404,52,4,3,text/html,382.12825ms,,d9a483e5
9ebc39141bb4a330,http://94.237.57.211:40271/stats/9ebc39141bb4a330_index.html/stats.txt,,988,404,52,4,3,text/html,383.6119ms,,d9a483dc
4eceb7ea73193018,http://94.237.57.211:40271/stats/4eceb7ea73193018_index.html/stats.txt,,841,404,52,4,3,text/html,384.667802ms,,d9a48349
8760a36ec4c5f463,http://94.237.57.211:40271/stats/8760a36ec4c5f463_index.html/stats.txt,,991,404,52,4,3,text/html,382.055865ms,,d9a483df
9f3a9ab3765e7b8e,http://94.237.57.211:40271/stats/9f3a9ab3765e7b8e_index.html/stats.txt,,984,404,52,4,3,text/html,382.135977ms,,d9a483d8
e5878aa94d7e0ccf,http://94.237.57.211:40271/stats/e5878aa94d7e0ccf_index.html/stats.txt,,995,404,52,4,3,text/html,382.527237ms,,d9a483e3
f3674488ec28a4d1,http://94.237.57.211:40271/stats/f3674488ec28a4d1_index.html/stats.txt,,998,404,52,4,3,text/html,381.604207ms,,d9a483e6
816364574638abef,http://94.237.57.211:40271/stats/816364574638abef_index.html/stats.txt,,863,404,52,4,3,text/html,365.418394ms,,d9a4835f
b7e6f71cf2a5a89d,http://94.237.57.211:40271/stats/b7e6f71cf2a5a89d_index.html/stats.txt,,1017,404,52,4,3,text/html,367.491329ms,,d9a483f9
b1ee638b577a7f9c,http://94.237.57.211:40271/stats/b1ee638b577a7f9c_index.html/stats.txt,,873,404,52,4,3,text/html,370.606695ms,,d9a48369
1158c9d275f4f752,http://94.237.57.211:40271/stats/1158c9d275f4f752_index.html/stats.txt,,886,404,52,4,3,text/html,373.148133ms,,d9a48376
97e92efb97677895,http://94.237.57.211:40271/stats/97e92efb97677895_index.html/stats.txt,,864,404,52,4,3,text/html,394.450116ms,,d9a48360
89641bbe10eb6793,http://94.237.57.211:40271/stats/89641bbe10eb6793_index.html/stats.txt,,912,404,52,4,3,text/html,394.271661ms,,d9a48390
63696fd2907c7eae,http://94.237.57.211:40271/stats/63696fd2907c7eae_index.html/stats.txt,,1019,404,52,4,3,text/html,397.583579ms,,d9a483fb
39ab2ba534acd0a9,http://94.237.57.211:40271/stats/39ab2ba534acd0a9_index.html/stats.txt,,908,404,52,4,3,text/html,398.800972ms,,d9a4838c
2d73d6cdb1150fab,http://94.237.57.211:40271/stats/2d73d6cdb1150fab_index.html/stats.txt,,920,404,52,4,3,text/html,399.585999ms,,d9a48398
7ec78aea95056ffa,http://94.237.57.211:40271/stats/7ec78aea95056ffa_index.html/stats.txt,,856,404,52,4,3,text/html,408.613553ms,,d9a48358
d677b174e4c565f5,http://94.237.57.211:40271/stats/d677b174e4c565f5_index.html/stats.txt,,956,404,52,4,3,text/html,377.643416ms,,d9a483bc
9f796143e2098f02,http://94.237.57.211:40271/stats/9f796143e2098f02_index.html/stats.txt,,976,404,52,4,3,text/html,382.124265ms,,d9a483d0
57720f12b9db99ae,http://94.237.57.211:40271/stats/57720f12b9db99ae_index.html/stats.txt,,957,404,52,4,3,text/html,378.885469ms,,d9a483bd
cbaf2061d637260f,http://94.237.57.211:40271/stats/cbaf2061d637260f_index.html/stats.txt,,950,404,52,4,3,text/html,379.152573ms,,d9a483b6
62f1cc9ccb63ad1c,http://94.237.57.211:40271/stats/62f1cc9ccb63ad1c_index.html/stats.txt,,945,404,52,4,3,text/html,377.184776ms,,d9a483b1
167d35a16cce7a85,http://94.237.57.211:40271/stats/167d35a16cce7a85_index.html/stats.txt,,852,404,52,4,3,text/html,416.446579ms,,d9a48354
3ef7bd70be9ed95a,http://94.237.57.211:40271/stats/3ef7bd70be9ed95a_index.html/stats.txt,,1012,404,52,4,3,text/html,415.939407ms,,d9a483f4
0ebc9e1ebabe4c59,http://94.237.57.211:40271/stats/0ebc9e1ebabe4c59_index.html/stats.txt,,931,404,52,4,3,text/html,416.102776ms,,d9a483a3
932e7ca7331c546e,http://94.237.57.211:40271/stats/932e7ca7331c546e_index.html/stats.txt,,895,404,52,4,3,text/html,416.447206ms,,d9a4837f
2e11b9efd33481a7,http://94.237.57.211:40271/stats/2e11b9efd33481a7_index.html/stats.txt,,943,404,52,4,3,text/html,386.881978ms,,d9a483af
7d56645599bc128c,http://94.237.57.211:40271/stats/7d56645599bc128c_index.html/stats.txt,,922,404,52,4,3,text/html,416.787163ms,,d9a4839a
cf531c60cf9b0e16,http://94.237.57.211:40271/stats/cf531c60cf9b0e16_index.html/stats.txt,,1023,404,52,4,3,text/html,416.360956ms,,d9a483ff
df89a4ae24b2c45b,http://94.237.57.211:40271/stats/df89a4ae24b2c45b_index.html/stats.txt,,1027,404,52,4,3,text/html,416.945545ms,,d9a48403
e7559e87a7957683,http://94.237.57.211:40271/stats/e7559e87a7957683_index.html/stats.txt,,887,404,52,4,3,text/html,416.386003ms,,d9a48377
db03c07fc4c52c9d,http://94.237.57.211:40271/stats/db03c07fc4c52c9d_index.html/stats.txt,,884,404,52,4,3,text/html,416.422657ms,,d9a48374
f14b190a3c1c5f3c,http://94.237.57.211:40271/stats/f14b190a3c1c5f3c_index.html/stats.txt,,1033,404,52,4,3,text/html,413.92588ms,,d9a48409
b53d95349e6d14f0,http://94.237.57.211:40271/stats/b53d95349e6d14f0_index.html/stats.txt,,952,404,52,4,3,text/html,389.981409ms,,d9a483b8
99059e7a5530321d,http://94.237.57.211:40271/stats/99059e7a5530321d_index.html/stats.txt,,963,404,52,4,3,text/html,386.81658ms,,d9a483c3
c8d7b000bb681729,http://94.237.57.211:40271/stats/c8d7b000bb681729_index.html/stats.txt,,1034,404,52,4,3,text/html,416.357606ms,,d9a4840a
3ba20837d101ba3a,http://94.237.57.211:40271/stats/3ba20837d101ba3a_index.html/stats.txt,,892,404,52,4,3,text/html,416.238151ms,,d9a4837c
4e6a3a082986626b,http://94.237.57.211:40271/stats/4e6a3a082986626b_index.html/stats.txt,,935,404,52,4,3,text/html,417.097987ms,,d9a483a7
269ec812e9f397ba,http://94.237.57.211:40271/stats/269ec812e9f397ba_index.html/stats.txt,,1010,404,52,4,3,text/html,704.792844ms,,d9a483f2
e9b46b0d32c7e168,http://94.237.57.211:40271/stats/e9b46b0d32c7e168_index.html/stats.txt,,1008,404,52,4,3,text/html,699.102617ms,,d9a483f0
9885bf450c8b9d17,http://94.237.57.211:40271/stats/9885bf450c8b9d17_index.html/stats.txt,,1003,404,52,4,3,text/html,701.669992ms,,d9a483eb
36d4c17fba69bc07,http://94.237.57.211:40271/stats/36d4c17fba69bc07_index.html/stats.txt,,1005,404,52,4,3,text/html,701.819536ms,,d9a483ed
a9467a2c19f10355,http://94.237.57.211:40271/stats/a9467a2c19f10355_index.html/stats.txt,,1029,404,52,4,3,text/html,697.897207ms,,d9a48405
4ce0d9b521813516,http://94.237.57.211:40271/stats/4ce0d9b521813516_index.html/stats.txt,,914,404,52,4,3,text/html,700.286051ms,,d9a48392
13f10fa26aabcc97,http://94.237.57.211:40271/stats/13f10fa26aabcc97_index.html/stats.txt,,923,404,52,4,3,text/html,702.57392ms,,d9a4839b
1896995bc372ef4f,http://94.237.57.211:40271/stats/1896995bc372ef4f_index.html/stats.txt,,849,404,52,4,3,text/html,692.074939ms,,d9a48351
9bb4d7aca03e3f42,http://94.237.57.211:40271/stats/9bb4d7aca03e3f42_index.html/stats.txt,,916,404,52,4,3,text/html,695.83475ms,,d9a48394
821e42e07e0c41a5,http://94.237.57.211:40271/stats/821e42e07e0c41a5_index.html/stats.txt,,900,404,52,4,3,text/html,692.448665ms,,d9a48384
1a2c298f2020e108,http://94.237.57.211:40271/stats/1a2c298f2020e108_index.html/stats.txt,,890,404,52,4,3,text/html,697.835672ms,,d9a4837a
27b2aaaffd4a5273,http://94.237.57.211:40271/stats/27b2aaaffd4a5273_index.html/stats.txt,,897,404,52,4,3,text/html,693.644965ms,,d9a48381
