FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile,Ffufhash
4e8ba3b18ce0372d,http://94.237.57.211:40271/stats/4e8ba3b18ce0372d_index.html/stats.txt,,196,404,52,4,3,text/html,79.323418ms,,2d844c4
d63d121b7e9aeccd,http://94.237.57.211:40271/stats/d63d121b7e9aeccd_index.html/stats.txt,,199,404,52,4,3,text/html,80.960774ms,,2d844c7
085754977539d1ae,http://94.237.57.211:40271/stats/085754977539d1ae_index.html/stats.txt,,137,404,52,4,3,text/html,93.048884ms,,2d84489
3ffe6b65795a903c,http://94.237.57.211:40271/stats/3ffe6b65795a903c_index.html/stats.txt,,179,404,52,4,3,text/html,92.948034ms,,2d844b3
d17c731f4ae97bc0,http://94.237.57.211:40271/stats/d17c731f4ae97bc0_index.html/stats.txt,,112,404,52,4,3,text/html,86.954299ms,,2d84470
b4a8ca99b2c2372a,http://94.237.57.211:40271/stats/b4a8ca99b2c2372a_index.html/stats.txt,,67,404,52,4,3,text/html,93.98892ms,,2d84443
a3f25573f237f5bb,http://94.237.57.211:40271/stats/a3f25573f237f5bb_index.html/stats.txt,,156,404,52,4,3,text/html,80.308832ms,,2d8449c
8a718a2c75a4bc6a,http://94.237.57.211:40271/stats/8a718a2c75a4bc6a_index.html/stats.txt,,127,404,52,4,3,text/html,86.70362ms,,2d8447f
05eff700e9a13ae5,http://94.237.57.211:40271/stats/05eff700e9a13ae5_index.html/stats.txt,,17,404,52,4,3,text/html,120.511256ms,,2d84411
68a1d330c4396098,http://94.237.57.211:40271/stats/68a1d330c4396098_index.html/stats.txt,,180,404,52,4,3,text/html,90.988134ms,,2d844b4
86ea0f98f2eb9c53,http://94.237.57.211:40271/stats/86ea0f98f2eb9c53_index.html/stats.txt,,104,404,52,4,3,text/html,87.743768ms,,2d84468
f3584606472b260e,http://94.237.57.211:40271/stats/f3584606472b260e_index.html/stats.txt,,97,404,52,4,3,text/html,81.546994ms,,2d84461
05471ee6d3ba11cf,http://94.237.57.211:40271/stats/05471ee6d3ba11cf_index.html/stats.txt,,172,404,52,4,3,text/html,81.65603ms,,2d844ac
ab75251cad08eb89,http://94.237.57.211:40271/stats/ab75251cad08eb89_index.html/stats.txt,,166,404,52,4,3,text/html,81.716738ms,,2d844a6
c508b74eb0e4f81a,http://94.237.57.211:40271/stats/c508b74eb0e4f81a_index.html/stats.txt,,198,404,52,4,3,text/html,81.563618ms,,2d844c6
2e25cf3780f9dc62,http://94.237.57.211:40271/stats/2e25cf3780f9dc62_index.html/stats.txt,,110,404,52,4,3,text/html,88.802425ms,,2d8446e
3b791ea8acfb6a68,http://94.237.57.211:40271/stats/3b791ea8acfb6a68_index.html/stats.txt,,96,404,52,4,3,text/html,82.671401ms,,2d84460
be2216fb35ab6aa9,http://94.237.57.211:40271/stats/be2216fb35ab6aa9_index.html/stats.txt,,155,404,52,4,3,text/html,83.101904ms,,2d8449b
8c0d03d163003d86,http://94.237.57.211:40271/stats/8c0d03d163003d86_index.html/stats.txt,,192,404,52,4,3,text/html,83.245081ms,,2d844c0
5387192fe18c9c2b,http://94.237.57.211:40271/stats/5387192fe18c9c2b_index.html/stats.txt,,168,404,52,4,3,text/html,82.809167ms,,2d844a8
079265fac95ab578,http://94.237.57.211:40271/stats/079265fac95ab578_index.html/stats.txt,,160,404,52,4,3,text/html,83.194688ms,,2d844a0
b65702d4c44c2495,http://94.237.57.211:40271/stats/b65702d4c44c2495_index.html/stats.txt,,115,404,52,4,3,text/html,82.541191ms,,2d84473
cd8d306a15994e32,http://94.237.57.211:40271/stats/cd8d306a15994e32_index.html/stats.txt,,146,404,52,4,3,text/html,83.243639ms,,2d84492
60220aa74d31b55b,http://94.237.57.211:40271/stats/60220aa74d31b55b_index.html/stats.txt,,101,404,52,4,3,text/html,83.460334ms,,2d84465
c7e2abdda44d8188,http://94.237.57.211:40271/stats/c7e2abdda44d8188_index.html/stats.txt,,94,404,52,4,3,text/html,84.179515ms,,2d8445e
ffca4db5a88a075e,http://94.237.57.211:40271/stats/ffca4db5a88a075e_index.html/stats.txt,,118,404,52,4,3,text/html,83.38547ms,,2d84476
ac86212baa1a55a2,http://94.237.57.211:40271/stats/ac86212baa1a55a2_index.html/stats.txt,,29,404,52,4,3,text/html,83.446992ms,,2d8441d
61e056fd1643c871,http://94.237.57.211:40271/stats/61e056fd1643c871_index.html/stats.txt,,117,404,52,4,3,text/html,85.101414ms,,2d84475
fcad9fac23699fce,http://94.237.57.211:40271/stats/fcad9fac23699fce_index.html/stats.txt,,169,404,52,4,3,text/html,84.557177ms,,2d844a9
22569ad418d1fee4,http://94.237.57.211:40271/stats/22569ad418d1fee4_index.html/stats.txt,,71,404,52,4,3,text/html,100.250901ms,,2d84447
abefbe112bef6b38,http://94.237.57.211:40271/stats/abefbe112bef6b38_index.html/stats.txt,,154,404,52,4,3,text/html,86.847701ms,,2d8449a
ff32671279cb8e62,http://94.237.57.211:40271/stats/ff32671279cb8e62_index.html/stats.txt,,187,404,52,4,3,text/html,87.112203ms,,2d844bb
eacdedff663c315a,http://94.237.57.211:40271/stats/eacdedff663c315a_index.html/stats.txt,,150,404,52,4,3,text/html,102.585143ms,,2d84496
0dcfb6de3d13956f,http://94.237.57.211:40271/stats/0dcfb6de3d13956f_index.html/stats.txt,,151,404,52,4,3,text/html,101.792673ms,,2d84497
0dd8fd8b16c2a1a4,http://94.237.57.211:40271/stats/0dd8fd8b16c2a1a4_index.html/stats.txt,,90,404,52,4,3,text/html,102.947048ms,,2d8445a
af363a84143b43bf,http://94.237.57.211:40271/stats/af363a84143b43bf_index.html/stats.txt,,157,404,52,4,3,text/html,88.572466ms,,2d8449d
21c2c59a8e53fd90,http://94.237.57.211:40271/stats/21c2c59a8e53fd90_index.html/stats.txt,,191,404,52,4,3,text/html,88.601785ms,,2d844bf
f449fe154b48962d,http://94.237.57.211:40271/stats/f449fe154b48962d_index.html/stats.txt,,124,404,52,4,3,text/html,87.929563ms,,2d8447c
f75ea0f210a8f605,http://94.237.57.211:40271/stats/f75ea0f210a8f605_index.html/stats.txt,,43,404,52,4,3,text/html,127.634458ms,,2d8442b
c897b5128030d2db,http://94.237.57.211:40271/stats/c897b5128030d2db_index.html/stats.txt,,116,404,52,4,3,text/html,88.536852ms,,2d84474
1c531aeeeb66244c,http://94.237.57.211:40271/stats/1c531aeeeb66244c_index.html/stats.txt,,95,404,52,4,3,text/html,88.175797ms,,2d8445f
c30d1196c8236630,http://94.237.57.211:40271/stats/c30d1196c8236630_index.html/stats.txt,,176,404,52,4,3,text/html,89.14026ms,,2d844b0
316332234ece765b,http://94.237.57.211:40271/stats/316332234ece765b_index.html/stats.txt,,108,404,52,4,3,text/html,88.422286ms,,2d8446c
3182a4fadc5a736c,http://94.237.57.211:40271/stats/3182a4fadc5a736c_index.html/stats.txt,,164,404,52,4,3,text/html,88.074244ms,,2d844a4
5a6c88740796b16b,http://94.237.57.211:40271/stats/5a6c88740796b16b_index.html/stats.txt,,178,404,52,4,3,text/html,90.117055ms,,2d844b2
869580ec17e485f1,http://94.237.57.211:40271/stats/869580ec17e485f1_index.html/stats.txt,,55,404,52,4,3,text/html,104.131641ms,,2d84437
db7dffe213b04d52,http://94.237.57.211:40271/stats/db7dffe213b04d52_index.html/stats.txt,,182,404,52,4,3,text/html,88.599142ms,,2d844b6
68b17c8b1a1b5af9,http://94.237.57.211:40271/stats/68b17c8b1a1b5af9_index.html/stats.txt,,173,404,52,4,3,text/html,89.265206ms,,2d844ad
9cd719b01e6d4a4f,http://94.237.57.211:40271/stats/9cd719b01e6d4a4f_index.html/stats.txt,,111,404,52,4,3,text/html,89.137509ms,,2d8446f
b86d11342d8def4f,http://94.237.57.211:40271/stats/b86d11342d8def4f_index.html/stats.txt,,60,404,52,4,3,text/html,371.23778ms,,2d8443c
7cc254f81be8e78d,http://94.237.57.211:40271/stats/7cc254f81be8e78d_index.html/stats.txt,,3,404,52,4,3,text/html,372.900554ms,,2d8443
9a0abcd50e18a844,http://94.237.57.211:40271/stats/9a0abcd50e18a844_index.html/stats.txt,,34,404,52,4,3,text/html,372.732413ms,,2d84422
983238e0794d3d34,http://94.237.57.211:40271/stats/983238e0794d3d34_index.html/stats.txt,,27,404,52,4,3,text/html,373.76601ms,,2d8441b
325744ee9bbce9e5,http://94.237.57.211:40271/stats/325744ee9bbce9e5_index.html/stats.txt,,48,404,52,4,3,text/html,372.012831ms,,2d84430
3694b3afe2f0e49e,http://94.237.57.211:40271/stats/3694b3afe2f0e49e_index.html/stats.txt,,31,404,52,4,3,text/html,373.241243ms,,2d8441f
6a7e4c7e5125b348,http://94.237.57.211:40271/stats/6a7e4c7e5125b348_index.html/stats.txt,,46,404,52,4,3,text/html,372.377598ms,,2d8442e
bb6f2219ba9b7df5,http://94.237.57.211:40271/stats/bb6f2219ba9b7df5_index.html/stats.txt,,24,404,52,4,3,text/html,373.957394ms,,2d84418
0e827441213ddc87,http://94.237.57.211:40271/stats/0e827441213ddc87_index.html/stats.txt,,8,404,52,4,3,text/html,372.458861ms,,2d8448
70e93ea141e1fc67,http://94.237.57.211:40271/stats/70e93ea141e1fc67_index.html/stats.txt,,9,404,52,4,3,text/html,372.216335ms,,2d8449
32af3c54ec18db5c,http://94.237.57.211:40271/stats/32af3c54ec18db5c_index.html/stats.txt,,12,404,52,4,3,text/html,372.751408ms,,2d844c
ac5bf38e4cd72d9b,http://94.237.57.211:40271/stats/ac5bf38e4cd72d9b_index.html/stats.txt,,35,404,52,4,3,text/html,373.061605ms,,2d84423
ffd94f600dedc6dd,http://94.237.57.211:40271/stats/ffd94f600dedc6dd_index.html/stats.txt,,145,404,52,4,3,text/html,378.74084ms,,2d84491
9bbfab0ed59801d6,http://94.237.57.211:40271/stats/9bbfab0ed59801d6_index.html/stats.txt,,85,404,52,4,3,text/html,378.680365ms,,2d84455
c978417ed5de01bf,http://94.237.57.211:40271/stats/c978417ed5de01bf_index.html/stats.txt,,153,404,52,4,3,text/html,378.027781ms,,2d84499
63c98a1f7097de0c,http://94.237.57.211:40271/stats/63c98a1f7097de0c_index.html/stats.txt,,88,404,52,4,3,text/html,378.950083ms,,2d84458
e3cfd292d2984b35,http://94.237.57.211:40271/stats/e3cfd292d2984b35_index.html/stats.txt,,91,404,52,4,3,text/html,379.284187ms,,2d8445b
3eab49cf714bce3a,http://94.237.57.211:40271/stats/3eab49cf714bce3a_index.html/stats.txt,,76,404,52,4,3,text/html,380.394622ms,,2d8444c
918ad6de57b719df,http://94.237.57.211:40271/stats/918ad6de57b719df_index.html/stats.txt,,135,404,52,4,3,text/html,379.267132ms,,2d84487
0a6103d1bca70dbe,http://94.237.57.211:40271/stats/0a6103d1bca70dbe_index.html/stats.txt,,84,404,52,4,3,text/html,381.129112ms,,2d84454
61d555d16c33ddc2,http://94.237.57.211:40271/stats/61d555d16c33ddc2_index.html/stats.txt,,92,404,52,4,3,text/html,379.32742ms,,2d8445c
d9cd45a391c601ff,http://94.237.57.211:40271/stats/d9cd45a391c601ff_index.html/stats.txt,,72,404,52,4,3,text/html,379.540316ms,,2d84448
cb08cf61c9c3805e,http://94.237.57.211:40271/stats/cb08cf61c9c3805e_index.html/stats.txt,,68,404,52,4,3,text/html,378.116086ms,,2d84444
1b1b8718316ef48b,http://94.237.57.211:40271/stats/1b1b8718316ef48b_index.html/stats.txt,,181,404,52,4,3,text/html,381.322959ms,,2d844b5
a3847f2dadd47647,http://94.237.57.211:40271/stats/a3847f2dadd47647_index.html/stats.txt,,37,404,52,4,3,text/html,379.295983ms,,2d84425
453902d8e50af89d,http://94.237.57.211:40271/stats/453902d8e50af89d_index.html/stats.txt,,63,404,52,4,3,text/html,382.054023ms,,2d8443f
7a2863ef61349d66,http://94.237.57.211:40271/stats/7a2863ef61349d66_index.html/stats.txt,,141,404,52,4,3,text/html,381.840769ms,,2d8448d
56891a2b211b0107,http://94.237.57.211:40271/stats/56891a2b211b0107_index.html/stats.txt,,89,404,52,4,3,text/html,381.251474ms,,2d84459
c79a4c7a89a72daa,http://94.237.57.211:40271/stats/c79a4c7a89a72daa_index.html/stats.txt,,194,404,52,4,3,text/html,379.821517ms,,2d844c2
af62bc83b4692f3a,http://94.237.57.211:40271/stats/af62bc83b4692f3a_index.html/stats.txt,,58,404,52,4,3,text/html,378.964719ms,,2d8443a
a101e4d9a8592531,http://94.237.57.211:40271/stats/a101e4d9a8592531_index.html/stats.txt,,193,404,52,4,3,text/html,380.282358ms,,2d844c1
64a84d00267bef2b,http://94.237.57.211:40271/stats/64a84d00267bef2b_index.html/stats.txt,,175,404,52,4,3,text/html,381.300999ms,,2d844af
22fce466da610b63,http://94.237.57.211:40271/stats/22fce466da610b63_index.html/stats.txt,,57,404,52,4,3,text/html,381.604726ms,,2d84439
f97c8c6ac75ba43c,http://94.237.57.211:40271/stats/f97c8c6ac75ba43c_index.html/stats.txt,,80,404,52,4,3,text/html,380.804586ms,,2d84450
95aa82ca6c49ae90,http://94.237.57.211:40271/stats/95aa82ca6c49ae90_index.html/stats.txt,,65,404,52,4,3,text/html,382.126642ms,,2d84441
7709d1a596c1f41f,http://94.237.57.211:40271/stats/7709d1a596c1f41f_index.html/stats.txt,,64,404,52,4,3,text/html,382.491569ms,,2d84440
edd2d3994c798b00,http://94.237.57.211:40271/stats/edd2d3994c798b00_index.html/stats.txt,,70,404,52,4,3,text/html,381.290207ms,,2d84446
60aad2b2d085fa54,http://94.237.57.211:40271/stats/60aad2b2d085fa54_index.html/stats.txt,,50,404,52,4,3,text/html,381.342056ms,,2d84432
954db438edd1e31e,http://94.237.57.211:40271/stats/954db438edd1e31e_index.html/stats.txt,,167,404,52,4,3,text/html,394.046711ms,,2d844a7
7571b64d216b2871,http://94.237.57.211:40271/stats/7571b64d216b2871_index.html/stats.txt,,109,404,52,4,3,text/html,392.562676ms,,2d8446d
5ea3ab934f153df2,http://94.237.57.211:40271/stats/5ea3ab934f153df2_index.html/stats.txt,,159,404,52,4,3,text/html,395.088293ms,,2d8449f
c0542aabba4ef8f6,http://94.237.57.211:40271/stats/c0542aabba4ef8f6_index.html/stats.txt,,99,404,52,4,3,text/html,395.615055ms,,2d84463
eeba7f39021567ea,http://94.237.57.211:40271/stats/eeba7f39021567ea_index.html/stats.txt,,128,404,52,4,3,text/html,393.425368ms,,2d84480
e81525cb5c8fae6d,http://94.237.57.211:40271/stats/e81525cb5c8fae6d_index.html/stats.txt,,125,404,52,4,3,text/html,393.164905ms,,2d8447d
e10933a655573b1d,http://94.237.57.211:40271/stats/e10933a655573b1d_index.html/stats.txt,,119,404,52,4,3,text/html,395.812234ms,,2d84477
9b877856d5704c9c,http://94.237.57.211:40271/stats/9b877856d5704c9c_index.html/stats.txt,,103,404,52,4,3,text/html,393.052231ms,,2d84467
e21c068a752bbc3c,http://94.237.57.211:40271/stats/e21c068a752bbc3c_index.html/stats.txt,,197,404,52,4,3,text/html,395.549948ms,,2d844c5
49701174b076caf2,http://94.237.57.211:40271/stats/49701174b076caf2_index.html/stats.txt,,165,404,52,4,3,text/html,393.592125ms,,2d844a5
02a811774dcde13b,http://94.237.57.211:40271/stats/02a811774dcde13b_index.html/stats.txt,,131,404,52,4,3,text/html,393.8719ms,,2d84483
8760748a76db74a1,http://94.237.57.211:40271/stats/8760748a76db74a1_index.html/stats.txt,,132,404,52,4,3,text/html,395.019726ms,,2d84484
a84bc8fda2041a90,http://94.237.57.211:40271/stats/a84bc8fda2041a90_index.html/stats.txt,,123,404,52,4,3,text/html,395.858286ms,,2d8447b
11b698b9419f1822,http://94.237.57.211:40271/stats/11b698b9419f1822_index.html/stats.txt,,122,404,52,4,3,text/html,393.833815ms,,2d8447a
e2a07ff8e34769e3,http://94.237.57.211:40271/stats/e2a07ff8e34769e3_index.html/stats.txt,,121,404,52,4,3,text/html,394.96044ms,,2d84479
50c2fd5d095a2aa5,http://94.237.57.211:40271/stats/50c2fd5d095a2aa5_index.html/stats.txt,,106,404,52,4,3,text/html,395.806912ms,,2d8446a
2a01d055f13c8daf,http://94.237.57.211:40271/stats/2a01d055f13c8daf_index.html/stats.txt,,158,404,52,4,3,text/html,395.611195ms,,2d8449e
23ca9a109b7d2eef,http://94.237.57.211:40271/stats/23ca9a109b7d2eef_index.html/stats.txt,,171,404,52,4,3,text/html,396.275699ms,,2d844ab
aeb9b7271347647b,http://94.237.57.211:40271/stats/aeb9b7271347647b_index.html/stats.txt,,183,404,52,4,3,text/html,395.976448ms,,2d844b7
14e2f82892467a40,http://94.237.57.211:40271/stats/14e2f82892467a40_index.html/stats.txt,,186,404,52,4,3,text/html,395.960431ms,,2d844ba
eef02f6e20024981,http://94.237.57.211:40271/stats/eef02f6e20024981_index.html/stats.txt,,120,404,52,4,3,text/html,394.14067ms,,2d84478
23a0c45e38a7754c,http://94.237.57.211:40271/stats/23a0c45e38a7754c_index.html/stats.txt,,189,404,52,4,3,text/html,394.412692ms,,2d844bd
45462786e53fa98d,http://94.237.57.211:40271/stats/45462786e53fa98d_index.html/stats.txt,,126,404,52,4,3,text/html,394.892256ms,,2d8447e
2b8cb6871b64f561,http://94.237.57.211:40271/stats/2b8cb6871b64f561_index.html/stats.txt,,129,404,52,4,3,text/html,395.254018ms,,2d84481
059b436184bcc015,http://94.237.57.211:40271/stats/059b436184bcc015_index.html/stats.txt,,138,404,52,4,3,text/html,665.791158ms,,2d8448a
8e212e2daf02c6b9,http://94.237.57.211:40271/stats/8e212e2daf02c6b9_index.html/stats.txt,,87,404,52,4,3,text/html,665.864345ms,,2d84457
e5f2d6f67d3ec516,http://94.237.57.211:40271/stats/e5f2d6f67d3ec516_index.html/stats.txt,,86,404,52,4,3,text/html,666.088216ms,,2d84456
